Id,Name,Age,Nationality,Injured,Team,Position,Games,Minutes,Accuracy_Passes,Key_Passes,Total_Passes,Shots_On,Shots_Total,Dribbles_Attempts,Dribbles_Past,Dribbles_Success,Fouls_Drawn,Fouls_Committed,Tackled_Block,Tackled_Intercept,Tackled_Total,Duels_Won,Duels_Total,Goals_Assist,Goals_Total,Goals_Conceded,Goals_Saves,Photo,Logo_Team,Rating,Yellow_Cards,Red_Cards,Yellow_Red_Cards,Captain,Penalty_Won,Penalty_Commited,Penalty_Scored,Penalty_Missed,Penalty_Saved,player_photo,player_team_logo,player_league_name,Weight_kg,Height_cm,league_strength
10112,Santos,34,Brazil,False,Flamengo,Goalkeeper,19.0,1710.0,17.0,1.0,427.0,,,,,,2.0,,,,,5.0,5.0,,0.0,14.0,57.0,https://media.api-sports.io/football/players/10112.png,https://media.api-sports.io/football/teams/127.png,7.077777,1.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/10112.png,https://media.api-sports.io/football/teams/127.png,Serie A,84.0,192.0,94
10186,João Ricardo,36,Brazil,False,Ceara,Goalkeeper,35.0,3150.0,16.0,2.0,803.0,,,,,,1.0,,,,1.0,10.0,12.0,,0.0,36.0,112.0,https://media.api-sports.io/football/players/10186.png,https://media.api-sports.io/football/teams/129.png,7.025000,5.0,0.0,0.0,False,,,0.0,0.0,1.0,https://media.api-sports.io/football/players/10186.png,https://media.api-sports.io/football/teams/129.png,Serie A,78.0,185.0,94
10192,Bruno Pacheco,33,Brazil,False,Ceara,Defender,28.0,2359.0,28.0,20.0,896.0,3.0,10.0,41.0,,20.0,42.0,38.0,6.0,25.0,41.0,133.0,240.0,2.0,1.0,0.0,,https://media.api-sports.io/football/players/10192.png,https://media.api-sports.io/football/teams/129.png,6.788000,5.0,1.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/10192.png,https://media.api-sports.io/football/teams/129.png,Serie A,69.0,174.0,94
10413,Tinga,31,Brazil,False,Fortaleza EC,Defender,17.0,1174.0,22.0,12.0,496.0,4.0,7.0,16.0,,8.0,8.0,13.0,6.0,19.0,29.0,84.0,145.0,2.0,0.0,0.0,,https://media.api-sports.io/football/players/10413.png,https://media.api-sports.io/football/teams/154.png,6.960000,3.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/10413.png,https://media.api-sports.io/football/teams/154.png,Serie A,78.0,179.0,94
10432,Júnior Santos,30,Brazil,False,Botafogo,Attacker,15.0,1080.0,13.0,12.0,272.0,7.0,18.0,34.0,,16.0,12.0,20.0,,2.0,17.0,63.0,147.0,1.0,1.0,0.0,,https://media.api-sports.io/football/players/10432.png,https://media.api-sports.io/football/teams/120.png,6.673333,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/10432.png,https://media.api-sports.io/football/teams/120.png,Serie A,85.0,188.0,94
10581,Yago Pikachu,32,Brazil,False,Fortaleza EC,Midfielder,14.0,1206.0,24.0,17.0,395.0,8.0,20.0,13.0,,6.0,29.0,12.0,3.0,4.0,10.0,48.0,100.0,,4.0,0.0,,https://media.api-sports.io/football/players/10581.png,https://media.api-sports.io/football/teams/154.png,6.807692,3.0,0.0,0.0,False,,,1.0,1.0,,https://media.api-sports.io/football/players/10581.png,https://media.api-sports.io/football/teams/154.png,Serie A,63.0,169.0,94
11365,B. Kuščević,28,Chile,False,Palmeiras,Defender,5.0,294.0,26.0,1.0,120.0,1.0,1.0,1.0,,1.0,3.0,,1.0,9.0,10.0,24.0,29.0,1.0,0.0,0.0,,https://media.api-sports.io/football/players/11365.png,https://media.api-sports.io/football/teams/121.png,7.140000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/11365.png,https://media.api-sports.io/football/teams/121.png,Serie A,76.0,186.0,94
16637,E. Martínez,30,Argentina,False,America Mineiro,Midfielder,4.0,262.0,30.0,9.0,138.0,3.0,6.0,7.0,,6.0,6.0,3.0,,3.0,10.0,22.0,32.0,,0.0,0.0,,https://media.api-sports.io/football/players/16637.png,https://media.api-sports.io/football/teams/125.png,7.225000,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/16637.png,https://media.api-sports.io/football/teams/125.png,Serie A,67.0,169.0,94
44348,Eduardo,35,Brazil,False,Botafogo,Midfielder,14.0,1105.0,28.0,15.0,475.0,5.0,20.0,24.0,,16.0,28.0,21.0,1.0,10.0,16.0,76.0,138.0,1.0,3.0,0.0,,https://media.api-sports.io/football/players/44348.png,https://media.api-sports.io/football/teams/120.png,7.057142,3.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/44348.png,https://media.api-sports.io/football/teams/120.png,Serie A,68.0,177.0,94
50166,Titi,36,Brazil,False,Fortaleza EC,Defender,34.0,2798.0,25.0,1.0,998.0,,4.0,10.0,,5.0,23.0,48.0,12.0,41.0,30.0,85.0,175.0,,0.0,0.0,,https://media.api-sports.io/football/players/50166.png,https://media.api-sports.io/football/teams/154.png,6.709677,5.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/50166.png,https://media.api-sports.io/football/teams/154.png,Serie A,83.0,188.0,94
51214,J. Savarino,28,Venezuela,False,Atletico-MG,Attacker,3.0,89.0,12.0,1.0,29.0,2.0,3.0,3.0,,2.0,2.0,,,,1.0,5.0,8.0,,2.0,0.0,,https://media.api-sports.io/football/players/51214.png,https://media.api-sports.io/football/teams/1062.png,8.700000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/51214.png,https://media.api-sports.io/football/teams/1062.png,Serie A,67.0,168.0,94
191872,Carlos Alberto,22,Brazil,False,America Mineiro,Attacker,6.0,150.0,3.0,1.0,19.0,3.0,4.0,3.0,,,,1.0,,4.0,1.0,5.0,24.0,,0.0,0.0,,https://media.api-sports.io/football/players/191872.png,https://media.api-sports.io/football/teams/125.png,6.380000,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/191872.png,https://media.api-sports.io/football/teams/125.png,Serie A,75.0,179.0,94
238391,Jeffinho,25,Brazil,False,Botafogo,Attacker,24.0,1608.0,17.0,23.0,508.0,21.0,47.0,120.0,,65.0,32.0,21.0,1.0,12.0,29.0,136.0,286.0,3.0,2.0,0.0,,https://media.api-sports.io/football/players/238391.png,https://media.api-sports.io/football/teams/120.png,6.727272,3.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/238391.png,https://media.api-sports.io/football/teams/120.png,Serie A,66.0,176.0,94
265785,Luiz Henrique,23,Brazil,False,Fluminense,Attacker,14.0,1058.0,15.0,12.0,246.0,4.0,14.0,30.0,,16.0,17.0,18.0,2.0,7.0,25.0,75.0,157.0,3.0,2.0,0.0,,https://media.api-sports.io/football/players/265785.png,https://media.api-sports.io/football/teams/124.png,7.136363,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/265785.png,https://media.api-sports.io/football/teams/124.png,Serie A,77.0,181.0,94
266658,Calebe,24,Brazil,False,Atletico-MG,Midfielder,13.0,254.0,12.0,4.0,167.0,2.0,4.0,6.0,,5.0,11.0,4.0,1.0,3.0,10.0,28.0,44.0,,0.0,0.0,,https://media.api-sports.io/football/players/266658.png,https://media.api-sports.io/football/teams/1062.png,6.616666,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/266658.png,https://media.api-sports.io/football/teams/1062.png,Serie A,67.0,173.0,94
269441,Matheus Nascimento,20,Brazil,False,Botafogo,Attacker,23.0,597.0,4.0,8.0,107.0,4.0,7.0,13.0,,5.0,7.0,10.0,1.0,1.0,5.0,31.0,89.0,,0.0,0.0,,https://media.api-sports.io/football/players/269441.png,https://media.api-sports.io/football/teams/120.png,6.533333,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/269441.png,https://media.api-sports.io/football/teams/120.png,Serie A,76.0,182.0,94
350,Jonathan Cafú,33,Brazil,False,Cuiaba,Attacker,14.0,556.0,11.0,6.0,169.0,5.0,8.0,16.0,,7.0,11.0,8.0,,1.0,9.0,39.0,83.0,1.0,2.0,0.0,,https://media.api-sports.io/football/players/350.png,https://media.api-sports.io/football/teams/1193.png,6.600000,0.0,1.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/350.png,https://media.api-sports.io/football/teams/1193.png,Serie A,65.0,173.0,94
652,Marçal,35,Brazil,False,Botafogo,Defender,18.0,1543.0,37.0,46.0,823.0,5.0,9.0,17.0,,9.0,18.0,26.0,5.0,35.0,39.0,96.0,165.0,2.0,1.0,0.0,,https://media.api-sports.io/football/players/652.png,https://media.api-sports.io/football/teams/120.png,7.511111,6.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/652.png,https://media.api-sports.io/football/teams/120.png,Serie A,74.0,178.0,94
2497,G. Fernández,36,Paraguay,False,Botafogo,Goalkeeper,32.0,2810.0,13.0,,621.0,,,,,,4.0,,,2.0,1.0,9.0,11.0,,0.0,31.0,75.0,https://media.api-sports.io/football/players/2497.png,https://media.api-sports.io/football/teams/120.png,6.837931,1.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/2497.png,https://media.api-sports.io/football/teams/120.png,Serie A,80.0,195.0,94
9218,Marlon Freitas,29,Brazil,False,Atletico Goianiense,Midfielder,36.0,2474.0,41.0,34.0,1585.0,7.0,22.0,8.0,,6.0,3.0,14.0,13.0,26.0,41.0,64.0,128.0,1.0,4.0,0.0,,https://media.api-sports.io/football/players/9218.png,https://media.api-sports.io/football/teams/144.png,7.021212,2.0,0.0,0.0,False,,,1.0,0.0,,https://media.api-sports.io/football/players/9218.png,https://media.api-sports.io/football/teams/144.png,Serie A,86.0,185.0,94
9512,Ronaldo,28,Brazil,False,Atletico Goianiense,Goalkeeper,18.0,1620.0,17.0,1.0,346.0,,,,,,1.0,,,,2.0,3.0,3.0,,0.0,25.0,51.0,https://media.api-sports.io/football/players/9512.png,https://media.api-sports.io/football/teams/144.png,6.840000,1.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/9512.png,https://media.api-sports.io/football/teams/144.png,Serie A,,194.0,94
9958,Tchê Tchê,32,Brazil,False,Botafogo,Midfielder,29.0,2324.0,33.0,11.0,1059.0,4.0,10.0,14.0,,11.0,42.0,37.0,3.0,27.0,29.0,89.0,183.0,,1.0,0.0,,https://media.api-sports.io/football/players/9958.png,https://media.api-sports.io/football/teams/120.png,6.707142,3.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/9958.png,https://media.api-sports.io/football/teams/120.png,Serie A,66.0,176.0,94
9986,Luiz Felipe,31,Brazil,False,Santos,Defender,13.0,980.0,29.0,3.0,391.0,1.0,2.0,,,,4.0,13.0,5.0,17.0,15.0,39.0,67.0,1.0,1.0,0.0,,https://media.api-sports.io/football/players/9986.png,https://media.api-sports.io/football/teams/128.png,7.000000,3.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/9986.png,https://media.api-sports.io/football/teams/128.png,Serie A,79.0,187.0,94
10120,Lucas Halter,24,Brazil,False,Goias,Defender,15.0,1071.0,,,,,,,,,,1.0,,,,,1.0,,0.0,0.0,,https://media.api-sports.io/football/players/10120.png,https://media.api-sports.io/football/teams/151.png,6.200000,2.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/10120.png,https://media.api-sports.io/football/teams/151.png,Serie A,94.0,188.0,94
10176,Vitor Gabriel,24,Brazil,False,Juventude,Attacker,22.0,759.0,3.0,8.0,128.0,10.0,16.0,17.0,,4.0,10.0,28.0,,,9.0,57.0,147.0,,2.0,0.0,,https://media.api-sports.io/football/players/10176.png,https://media.api-sports.io/football/teams/152.png,6.555000,6.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/10176.png,https://media.api-sports.io/football/teams/152.png,Serie A,78.0,184.0,94
10256,André Luís,27,Brazil,False,Cuiaba,Attacker,33.0,1846.0,10.0,16.0,356.0,9.0,24.0,30.0,,9.0,45.0,27.0,3.0,5.0,16.0,89.0,182.0,,3.0,0.0,,https://media.api-sports.io/football/players/10256.png,https://media.api-sports.io/football/teams/1193.png,6.700000,5.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/10256.png,https://media.api-sports.io/football/teams/1193.png,Serie A,91.0,179.0,94
22167,Danilo Barbosa,28,Brazil,False,Botafogo,Midfielder,6.0,162.0,12.0,3.0,77.0,1.0,2.0,5.0,,3.0,4.0,4.0,4.0,5.0,4.0,13.0,22.0,,0.0,0.0,,https://media.api-sports.io/football/players/22167.png,https://media.api-sports.io/football/teams/120.png,6.960000,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/22167.png,https://media.api-sports.io/football/teams/120.png,Serie A,74.0,183.0,94
32948,Maguinho,32,Brazil,False,Goias,Defender,31.0,1938.0,13.0,11.0,482.0,1.0,9.0,30.0,,15.0,21.0,39.0,8.0,34.0,38.0,99.0,203.0,,0.0,0.0,,https://media.api-sports.io/football/players/32948.png,https://media.api-sports.io/football/teams/151.png,6.659259,10.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/32948.png,https://media.api-sports.io/football/teams/151.png,Serie A,70.0,169.0,94
41311,Gustavo Sauer,31,Brazil,False,Botafogo,Attacker,9.0,285.0,7.0,4.0,73.0,3.0,4.0,9.0,,6.0,3.0,4.0,,1.0,5.0,16.0,35.0,,0.0,0.0,,https://media.api-sports.io/football/players/41311.png,https://media.api-sports.io/football/teams/120.png,6.650000,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/41311.png,https://media.api-sports.io/football/teams/120.png,Serie A,72.0,181.0,94
70366,John,28,Brazil,False,Santos,Goalkeeper,1.0,90.0,12.0,,29.0,,,,,,1.0,,,,,1.0,1.0,,0.0,0.0,1.0,https://media.api-sports.io/football/players/70366.png,https://media.api-sports.io/football/teams/128.png,7.200000,0.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/70366.png,https://media.api-sports.io/football/teams/128.png,Serie A,91.0,196.0,94
70670,I. Pitta,25,Paraguay,False,Juventude,Attacker,32.0,2420.0,11.0,17.0,459.0,22.0,51.0,39.0,,19.0,47.0,26.0,3.0,5.0,11.0,110.0,242.0,2.0,5.0,0.0,,https://media.api-sports.io/football/players/70670.png,https://media.api-sports.io/football/teams/152.png,6.803333,2.0,0.0,0.0,False,,,0.0,1.0,,https://media.api-sports.io/football/players/70670.png,https://media.api-sports.io/football/teams/152.png,Serie A,,183.0,94
197317,Hugo,23,Brazil,False,Botafogo,Defender,16.0,1097.0,20.0,9.0,370.0,2.0,8.0,19.0,,6.0,10.0,16.0,1.0,16.0,26.0,52.0,101.0,,1.0,0.0,,https://media.api-sports.io/football/players/197317.png,https://media.api-sports.io/football/teams/120.png,6.669230,4.0,1.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/197317.png,https://media.api-sports.io/football/teams/120.png,Serie A,,,94
278346,Emerson Júnior,24,Brazil,False,Internacional,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/278346.png,https://media.api-sports.io/football/teams/119.png,,0.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/278346.png,https://media.api-sports.io/football/teams/119.png,Serie A,90.0,195.0,94
293555,Pedro Rangel,24,Brazil,False,Fluminense,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/293555.png,https://media.api-sports.io/football/teams/124.png,,0.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/293555.png,https://media.api-sports.io/football/teams/124.png,Serie A,88.0,192.0,94
297893,Alix,25,Brazil,False,Fortaleza EC,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/297893.png,https://media.api-sports.io/football/teams/154.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/297893.png,https://media.api-sports.io/football/teams/154.png,Serie A,76.0,195.0,94
359526,Kawan,21,Brazil,False,Botafogo,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/359526.png,https://media.api-sports.io/football/teams/120.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/359526.png,https://media.api-sports.io/football/teams/120.png,Serie A,,,94
9620,Gustavo Silva,27,Brazil,False,Corinthians,Attacker,22.0,1132.0,13.0,15.0,290.0,4.0,10.0,33.0,,15.0,22.0,8.0,1.0,3.0,13.0,52.0,108.0,2.0,3.0,0.0,,https://media.api-sports.io/football/players/9620.png,https://media.api-sports.io/football/teams/131.png,6.777777,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/9620.png,https://media.api-sports.io/football/teams/131.png,Serie A,63.0,169.0,94
9709,Matheus Alexandre,25,Brazil,False,Coritiba,Defender,21.0,1402.0,23.0,9.0,460.0,,,11.0,,7.0,3.0,13.0,5.0,18.0,24.0,51.0,94.0,,0.0,0.0,,https://media.api-sports.io/football/players/9709.png,https://media.api-sports.io/football/teams/147.png,6.676470,5.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/9709.png,https://media.api-sports.io/football/teams/147.png,Serie A,,188.0,94
9893,Alerrandro,24,Brazil,False,RB Bragantino,Attacker,20.0,930.0,5.0,7.0,127.0,15.0,27.0,7.0,,4.0,13.0,10.0,2.0,2.0,2.0,28.0,84.0,1.0,6.0,0.0,,https://media.api-sports.io/football/players/9893.png,https://media.api-sports.io/football/teams/794.png,6.727777,3.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/9893.png,https://media.api-sports.io/football/teams/794.png,Serie A,74.0,180.0,94
9935,Carlos Eduardo,28,Brazil,False,RB Bragantino,Attacker,24.0,893.0,5.0,2.0,145.0,3.0,11.0,28.0,,13.0,28.0,29.0,1.0,5.0,13.0,63.0,154.0,,0.0,0.0,,https://media.api-sports.io/football/players/9935.png,https://media.api-sports.io/football/teams/794.png,6.463636,4.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/9935.png,https://media.api-sports.io/football/teams/794.png,Serie A,72.0,176.0,94
9957,Luan Silva,25,Brazil,False,Sao Paulo,Midfielder,6.0,161.0,17.0,,113.0,1.0,1.0,,,,,1.0,,3.0,2.0,5.0,8.0,,1.0,0.0,,https://media.api-sports.io/football/players/9957.png,https://media.api-sports.io/football/teams/126.png,6.616666,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/9957.png,https://media.api-sports.io/football/teams/126.png,Serie A,,,94
10226,Walter,37,Brazil,False,Cuiaba,Goalkeeper,28.0,2469.0,15.0,,545.0,,,1.0,,,2.0,,,1.0,2.0,12.0,13.0,,0.0,24.0,87.0,https://media.api-sports.io/football/players/10226.png,https://media.api-sports.io/football/teams/1193.png,7.141666,0.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/10226.png,https://media.api-sports.io/football/teams/1193.png,Serie A,,188.0,94
10232,Marllon,32,Brazil,False,Cuiaba,Defender,34.0,3007.0,33.0,2.0,1178.0,3.0,15.0,9.0,,5.0,14.0,22.0,21.0,31.0,54.0,129.0,208.0,1.0,0.0,0.0,,https://media.api-sports.io/football/players/10232.png,https://media.api-sports.io/football/teams/1193.png,6.976666,3.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/10232.png,https://media.api-sports.io/football/teams/1193.png,Serie A,75.0,186.0,94
10312,Caio Vinícius,25,Brazil,False,Goias,Midfielder,27.0,1564.0,13.0,2.0,394.0,1.0,6.0,17.0,,12.0,22.0,35.0,3.0,28.0,38.0,95.0,183.0,,0.0,0.0,,https://media.api-sports.io/football/players/10312.png,https://media.api-sports.io/football/teams/151.png,6.686363,7.0,1.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/10312.png,https://media.api-sports.io/football/teams/151.png,Serie A,80.0,186.0,94
10331,Everaldo,30,Brazil,False,America Mineiro,Attacker,29.0,1907.0,18.0,36.0,598.0,17.0,30.0,49.0,,22.0,40.0,29.0,1.0,13.0,26.0,92.0,202.0,2.0,4.0,0.0,,https://media.api-sports.io/football/players/10331.png,https://media.api-sports.io/football/teams/125.png,6.903846,6.0,0.0,0.0,False,,,1.0,0.0,,https://media.api-sports.io/football/players/10331.png,https://media.api-sports.io/football/teams/125.png,Serie A,67.0,172.0,94
10551,R. Cáceres,33,Paraguay,False,America Mineiro,Defender,26.0,1622.0,16.0,22.0,542.0,3.0,13.0,5.0,,1.0,7.0,22.0,6.0,16.0,32.0,55.0,136.0,2.0,1.0,0.0,,https://media.api-sports.io/football/players/10551.png,https://media.api-sports.io/football/teams/125.png,6.787500,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/10551.png,https://media.api-sports.io/football/teams/125.png,Serie A,75.0,172.0,94
30925,Alan Empereur,30,Brazil,False,Cuiaba,Defender,28.0,2222.0,30.0,3.0,952.0,1.0,4.0,6.0,,4.0,19.0,20.0,12.0,36.0,18.0,73.0,123.0,,1.0,0.0,,https://media.api-sports.io/football/players/30925.png,https://media.api-sports.io/football/teams/1193.png,6.769230,8.0,0.0,1.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/30925.png,https://media.api-sports.io/football/teams/1193.png,Serie A,82.0,186.0,94
41227,Muriel,37,Brazil,False,Fluminense,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/41227.png,https://media.api-sports.io/football/teams/124.png,,0.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/41227.png,https://media.api-sports.io/football/teams/124.png,Serie A,93.0,190.0,94
41362,Lucas Fernandes,27,Brazil,False,Botafogo,Midfielder,24.0,1686.0,34.0,28.0,847.0,11.0,31.0,43.0,,19.0,28.0,27.0,5.0,6.0,18.0,73.0,180.0,3.0,2.0,0.0,,https://media.api-sports.io/football/players/41362.png,https://media.api-sports.io/football/teams/120.png,6.940909,3.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/41362.png,https://media.api-sports.io/football/teams/120.png,Serie A,72.0,175.0,94
54692,Camutanga,31,Brazil,False,Atletico Goianiense,Defender,1.0,72.0,50.0,,54.0,,1.0,1.0,,1.0,,,,2.0,2.0,8.0,11.0,,0.0,0.0,,https://media.api-sports.io/football/players/54692.png,https://media.api-sports.io/football/teams/144.png,6.900000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/54692.png,https://media.api-sports.io/football/teams/144.png,Serie A,80.0,189.0,94
67944,Ramon,23,Brazil,False,RB Bragantino,Defender,15.0,717.0,15.0,5.0,287.0,1.0,2.0,16.0,,9.0,6.0,13.0,3.0,10.0,18.0,41.0,88.0,,0.0,0.0,,https://media.api-sports.io/football/players/67944.png,https://media.api-sports.io/football/teams/794.png,6.623076,4.0,2.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/67944.png,https://media.api-sports.io/football/teams/794.png,Serie A,73.0,172.0,94
